target_track,target_column,model_id,family,status,runtime_seconds,feature_set_id,validation,test,validation_roc_auc,validation_average_precision,validation_top_5pct_capture,test_roc_auc,test_average_precision,test_top_5pct_capture
all_crash,label,logreg,tabular,ok,0.868,tabular_v2,"{'roc_auc': 0.9189288367782705, 'average_precision': 0.8361480449667507, 'top_5pct_capture': 0.006103763987792472}","{'roc_auc': 0.8842697014482305, 'average_precision': 0.6976049582469369, 'top_5pct_capture': 0.050375270321842004}",0.9189288367782705,0.8361480449667507,0.006103763987792472,0.8842697014482305,0.6976049582469369,0.050375270321842004
all_crash,label,svm_rbf,tabular,ok,101.142,tabular_v2,"{'roc_auc': 0.9408970561100656, 'average_precision': 0.8365997748549995, 'top_5pct_capture': 0.00508646998982706}","{'roc_auc': 0.8922160798027988, 'average_precision': 0.6436127787447502, 'top_5pct_capture': 0.04893355383114956}",0.9408970561100656,0.8365997748549995,0.00508646998982706,0.8922160798027988,0.6436127787447502,0.04893355383114956
all_crash,label,bagging_tree,tabular,ok,5.216,tabular_v2,"{'roc_auc': 0.9630323228281964, 'average_precision': 0.8900611076043583, 'top_5pct_capture': 0.006103763987792472}","{'roc_auc': 0.8967204781092267, 'average_precision': 0.7261275550150051, 'top_5pct_capture': 0.04939999151931476}",0.9630323228281964,0.8900611076043583,0.006103763987792472,0.8967204781092267,0.7261275550150051,0.04939999151931476
all_crash,label,random_forest,tabular,ok,3.727,tabular_v2,"{'roc_auc': 0.957446004617288, 'average_precision': 0.87414830536829, 'top_5pct_capture': 0.011190233977619531}","{'roc_auc': 0.8985766968897115, 'average_precision': 0.7187346065594864, 'top_5pct_capture': 0.04613492770215834}",0.957446004617288,0.87414830536829,0.011190233977619531,0.8985766968897115,0.7187346065594864,0.04613492770215834
all_crash,label,extra_trees,tabular,ok,2.075,tabular_v2,"{'roc_auc': 0.9474197971985208, 'average_precision': 0.8692234695076031, 'top_5pct_capture': 0.007121057985757884}","{'roc_auc': 0.9075237010796472, 'average_precision': 0.730553952521151, 'top_5pct_capture': 0.04876394012636221}",0.9474197971985208,0.8692234695076031,0.007121057985757884,0.9075237010796472,0.730553952521151,0.04876394012636221
all_crash,label,hist_gb,tabular,ok,1.599,tabular_v2,"{'roc_auc': 0.9672691931753573, 'average_precision': 0.8984493660207815, 'top_5pct_capture': 0.00508646998982706}","{'roc_auc': 0.9062310332372048, 'average_precision': 0.7519703304228973, 'top_5pct_capture': 0.049315184666921086}",0.9672691931753573,0.8984493660207815,0.00508646998982706,0.9062310332372048,0.7519703304228973,0.049315184666921086
all_crash,label,xgboost,tabular,ok,1.569,tabular_v2,"{'roc_auc': 0.9660892511800067, 'average_precision': 0.8964546897923125, 'top_5pct_capture': 0.006103763987792472}","{'roc_auc': 0.9133658825951817, 'average_precision': 0.7516758577493708, 'top_5pct_capture': 0.049993639486070475}",0.9660892511800067,0.8964546897923125,0.006103763987792472,0.9133658825951817,0.7516758577493708,0.049993639486070475
all_crash,label,rnn_sequence,neural_sequence,ok,9.112,tabular_v2,"{'roc_auc': 0.9222146627493126, 'average_precision': 0.8385709936096384, 'top_5pct_capture': 0.25025432349949134}","{'roc_auc': 0.8977104815217549, 'average_precision': 0.7183811477359602, 'top_5pct_capture': 0.31798329305007844}",0.9222146627493126,0.8385709936096384,0.25025432349949134,0.8977104815217549,0.7183811477359602,0.31798329305007844
all_crash,label,cnn_spatial,neural_spatial,ok,4.041,tabular_v2,"{'roc_auc': 0.891235589089826, 'average_precision': 0.6902491761809623, 'top_5pct_capture': 0.21464903357070192}","{'roc_auc': 0.8475510249819505, 'average_precision': 0.5369736670684682, 'top_5pct_capture': 0.2279184158079973}",0.891235589089826,0.6902491761809623,0.21464903357070192,0.8475510249819505,0.5369736670684682,0.2279184158079973
